instrument_name,tick_size,taker_commission,strike,settlement_period,settlement_currency,rfq,quote_currency,option_type,min_trade_amount,maker_commission,kind,is_active,instrument_id,expiration_timestamp,creation_timestamp,counter_currency,contract_size,block_trade_commission,base_currency,underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,stats.volume,stats.price_change,stats.low,stats.high,greeks.vega,greeks.theta,greeks.rho,greeks.gamma,greeks.delta
ETH-6MAY22-2000-P,0.0005,0.0003,2000.0,week,ETH,False,ETH,put,1,0.0003,option,True,214662,1651824000000,1649923260000,USD,1.0,0.0003,ETH,3054.58,SYN.ETH-6MAY22,1650479518905,open,0.0,286.0,0.0001,0.0155,0.000748,93.05,0.001,0.0,3056.37,3056.37,88.22,0.0005,48.0,0.001,31.0,96.96,,,,,0.17851,-0.53371,-0.01493,5e-05,-0.01071
ETH-21APR22-3700-P,0.0005,0.0003,3700.0,day,ETH,False,ETH,put,1,0.0003,option,True,215092,1650528000000,1650377520000,USD,1.0,0.0003,ETH,3056.41,SYN.ETH-21APR22,1650479518905,open,0.2,0.0,0.1755,0.248,0.210571,76.33,,0.0,3056.37,3056.37,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,-0.05688,0.0,-1.0
ETH-6MAY22-3800-P,0.0005,0.0003,3800.0,week,ETH,False,ETH,put,1,0.0003,option,True,214711,1651824000000,1649923260000,USD,1.0,0.0003,ETH,3054.58,SYN.ETH-6MAY22,1650479518906,open,0.23,0.0,0.2085,0.296,0.247416,65.51,,0.0,3056.37,3056.37,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.76074,-1.60127,-1.54508,0.00029,-0.93904
ETH-30SEP22-3000-P,0.0005,0.0003,3000.0,month,ETH,False,ETH,put,1,0.0003,option,True,211282,1664524800000,1632384590000,USD,1.0,0.0003,ETH,3100.31,ETH-30SEP22,1650479519170,open,0.16,7993.0,0.109,0.2485,0.166569,70.24,0.15,0.0,3056.37,3056.37,69.62,0.165,89.0,0.168,321.0,70.8,1.0,0.0,0.15,0.15,7.88022,-1.70241,-7.55195,0.00026,-0.38036
ETH-30DEC22-8000-C,0.0005,0.0003,8000.0,month,ETH,False,ETH,call,1,0.0003,option,True,211277,1672387200000,1640851260000,USD,1.0,0.0003,ETH,3146.08,ETH-30DEC22,1650479518906,open,0.03,16316.0,0.0055,0.081,0.025052,72.75,0.026,0.0,3056.37,3056.37,72.39,0.0245,238.0,0.026,136.0,73.36,73.0,1.9608,0.025,0.026,4.87347,-0.69913,1.81795,0.0001,0.10823
ETH-31MAR23-5500-P,0.0005,0.0003,5500.0,month,ETH,False,ETH,put,1,0.0003,option,True,211266,1680249600000,1648559280000,USD,1.0,0.0003,ETH,3197.82,ETH-31MAR23,1650479518906,open,0.81,34.0,0.7325,0.9595,0.827813,71.09,0.73,0.0,3056.37,3056.37,67.53,0.8155,100.0,0.837,100.0,73.66,,,,,11.25289,-1.16088,-45.215,0.00016,-0.66993
ETH-29APR22-2900-C,0.0005,0.0003,2900.0,month,ETH,False,ETH,call,1,0.0003,option,True,211270,1651219200000,1645977600000,USD,1.0,0.0003,ETH,3053.08,ETH-29APR22,1650479518902,open,0.08,2784.0,0.0345,0.109,0.068173,63.7,0.085,0.0,3056.37,3056.37,57.53,0.065,110.0,0.071,128.0,69.15,1.0,0.0,0.085,0.085,1.58019,-5.87891,0.46515,0.00113,0.71771
ETH-31MAR23-4500-C,0.0005,0.0003,4500.0,month,ETH,False,ETH,call,1,0.0003,option,True,211181,1680249600000,1648108860000,USD,1.0,0.0003,ETH,3197.82,ETH-31MAR23,1650479518905,open,0.16,184.0,0.0925,0.256,0.15784,70.89,0.161,0.0,3056.37,3056.37,69.89,0.154,172.0,0.16,216.0,71.46,106.0,0.0,0.161,0.161,12.2536,-1.26059,8.5112,0.00018,0.43977
ETH-24JUN22-10000-P,0.0005,0.0003,10000.0,month,ETH,False,ETH,put,1,0.0003,option,True,211178,1656057600000,1624522157000,USD,1.0,0.0003,ETH,3065.06,ETH-24JUN22,1650479519914,open,2.23,0.0,2.168,2.3695,2.262844,97.2,2.11,0.0,3056.23,3056.23,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.13867,-0.10439,-17.67069,1e-05,-0.99641
ETH-30DEC22-3500-C,0.0005,0.0003,3500.0,month,ETH,False,ETH,call,1,0.0003,option,True,211177,1672387200000,1643704765000,USD,1.0,0.0003,ETH,3145.95,ETH-30DEC22,1650479519912,open,0.19,1809.0,0.128,0.279,0.191352,70.39,0.2015,0.0,3056.23,3056.23,69.83,0.1895,101.0,0.192,177.0,70.59,597.0,3.866,0.194,0.2015,10.39574,-1.44288,7.71613,0.00021,0.54441
ETH-21APR22-2800-C,0.0005,0.0003,2800.0,day,ETH,False,ETH,call,1,0.0003,option,True,215071,1650528000000,1650355260000,USD,1.0,0.0003,ETH,3056.26,SYN.ETH-21APR22,1650479519913,open,0.09,0.0,0.056,0.112,0.083863,76.92,,0.0,3056.23,3056.23,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.00675,-0.25962,0.04296,6e-05,0.99824
ETH-6MAY22-3600-C,0.0005,0.0003,3600.0,week,ETH,False,ETH,call,1,0.0003,option,True,214704,1651824000000,1649923260000,USD,1.0,0.0003,ETH,3054.47,SYN.ETH-6MAY22,1650479519914,open,0.01,987.0,0.0001,0.034,0.007066,63.32,0.008,0.0,3056.23,3056.23,61.89,0.0065,992.0,0.0075,195.0,64.37,137.0,-5.8824,0.0075,0.011,1.23708,-2.51678,0.14278,0.00049,0.11671
ETH-29APR22-2500-C,0.0005,0.0003,2500.0,month,ETH,False,ETH,call,1,0.0003,option,True,211144,1651219200000,1644448140000,USD,1.0,0.0003,ETH,3052.97,ETH-29APR22,1650479519913,open,0.19,1272.0,0.156,0.2145,0.183065,76.51,0.182,0.0,3056.23,3056.23,0.0,0.18,40.0,0.185,40.0,88.88,,,,,0.39372,-1.75942,0.55717,0.00024,0.96112
ETH-30DEC22-40000-C,0.0005,0.0003,40000.0,month,ETH,False,ETH,call,1,0.0003,option,True,211132,1672387200000,1640851260000,USD,1.0,0.0003,ETH,3146.09,ETH-30DEC22,1650479519909,open,0.0,1092.0,0.0001,0.0175,0.001221,102.89,0.001,0.0,3056.23,3056.23,101.11,0.001,37.0,0.0015,156.0,104.82,2.0,0.0,0.001,0.001,0.41957,-0.08513,0.09577,1e-05,0.0056
ETH-24JUN22-40000-C,0.0005,0.0003,40000.0,month,ETH,False,ETH,call,1,0.0003,option,True,211099,1656057600000,1635180566000,USD,1.0,0.0003,ETH,3065.06,ETH-24JUN22,1650479519913,open,0.0,1845.0,0.0001,0.015,1e-06,133.16,0.0005,0.0,3056.23,3056.23,0.0,0.0,0.0,0.0005,181.0,190.85,,,,,0.00048,-0.0005,4e-05,0.0,1e-05
ETH-6MAY22-4000-P,0.0005,0.0003,4000.0,week,ETH,False,ETH,put,1,0.0003,option,True,214715,1651824000000,1649923260000,USD,1.0,0.0003,ETH,3054.47,SYN.ETH-6MAY22,1650479519914,open,0.3,0.0,0.272,0.3595,0.311234,68.0,,0.0,3056.23,3056.23,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.45391,-0.99169,-1.6657,0.00017,-0.96789
ETH-30DEC22-2000-C,0.0005,0.0003,2000.0,month,ETH,False,ETH,call,1,0.0003,option,True,211094,1672387200000,1640851260000,USD,1.0,0.0003,ETH,3146.09,ETH-30DEC22,1650479519910,open,0.44,123.0,0.3885,0.499,0.435322,77.37,0.4445,0.0,3056.23,3056.23,0.0,0.001,100.0,0.535,1.0,125.31,,,,,6.18674,-0.94385,9.00407,0.00012,0.8473
ETH-22APR22-1500-P,0.0005,0.0003,1500.0,week,ETH,False,ETH,put,1,0.0003,option,True,211087,1650614400000,1648713605000,USD,1.0,0.0003,ETH,3055.92,ETH-22APR22,1650479519915,open,0.0,0.0,0.0001,0.015,0.0,110.95,,0.0,3056.23,3056.23,0.0,0.0,0.0,0.0005,300.0,447.23,,,,,0.0,0.0,0.0,0.0,0.0
ETH-21APR22-3150-P,0.0005,0.0003,3150.0,day,ETH,False,ETH,put,1,0.0003,option,True,215098,1650528000000,1650441660000,USD,1.0,0.0003,ETH,3056.26,SYN.ETH-21APR22,1650479519915,open,,19.0,0.001,0.068,0.031695,58.52,0.021,0.0,3056.23,3056.23,0.0,0.0,0.0,0.0,0.0,0.0,26.0,40.0,0.008,0.021,0.20394,-5.96699,-0.04397,0.00243,-0.9041
ETH-29APR22-2600-P,0.0005,0.0003,2600.0,month,ETH,False,ETH,put,1,0.0003,option,True,211064,1651219200000,1643270460000,USD,1.0,0.0003,ETH,3052.97,ETH-29APR22,1650479520372,open,0.0,11571.0,0.0001,0.0245,0.003482,73.0,0.0035,0.0,3056.23,3056.23,70.49,0.003,455.0,0.004,1397.0,75.48,93.0,0.0,0.0025,0.0035,0.61242,-2.61092,-0.05103,0.00038,-0.06779
ETH-6MAY22-2900-P,0.0005,0.0003,2900.0,week,ETH,False,ETH,put,1,0.0003,option,True,214679,1651824000000,1649923260000,USD,1.0,0.0003,ETH,3054.32,SYN.ETH-6MAY22,1650479520920,open,0.03,941.0,0.0075,0.0715,0.030356,64.5,0.031,0.0,3056.21,3056.21,64.02,0.03,250.0,0.031,231.0,65.37,382.0,19.2308,0.023,0.031,2.26763,-4.69984,-0.46174,0.00088,-0.32424
ETH-24JUN22-2600-C,0.0005,0.0003,2600.0,month,ETH,False,ETH,call,1,0.0003,option,True,211057,1656057600000,1643060520000,USD,1.0,0.0003,ETH,3065.04,ETH-24JUN22,1650479520920,open,0.21,3669.0,0.158,0.253,0.200137,69.86,0.222,0.0,3056.21,3056.21,66.68,0.196,110.0,0.205,140.0,73.56,,,,,4.00557,-2.16728,3.03634,0.00035,0.7602
ETH-22APR22-3800-P,0.0005,0.0003,3800.0,week,ETH,False,ETH,put,1,0.0003,option,True,211055,1650614400000,1648713605000,USD,1.0,0.0003,ETH,3055.86,ETH-22APR22,1650479520918,open,0.23,0.0,0.2075,0.2825,0.243432,83.7,,0.0,3056.21,3056.21,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.00032,-0.00861,-0.16252,0.0,-0.99996
ETH-30SEP22-3500-P,0.0005,0.0003,3500.0,month,ETH,False,ETH,put,1,0.0003,option,True,211053,1664524800000,1643023457000,USD,1.0,0.0003,ETH,3099.96,ETH-30SEP22,1650479520916,open,0.25,3988.0,0.198,0.354,0.263901,68.63,0.246,0.0,3056.21,3056.21,66.96,0.2595,77.0,0.267,77.0,69.78,3.0,0.2037,0.2455,0.246,8.24796,-1.741,-10.74562,0.00028,-0.51436
ETH-24JUN22-9000-C,0.0005,0.0003,9000.0,month,ETH,False,ETH,call,1,0.0003,option,True,211054,1656057600000,1628273980000,USD,1.0,0.0003,ETH,3065.04,ETH-24JUN22,1650479520920,open,0.0,11987.0,0.0001,0.0155,0.000706,94.78,0.0015,0.0,3056.21,3056.21,91.58,0.0005,157.0,0.001,100.0,98.29,,,,,0.22421,-0.16457,0.02954,1e-05,0.00616
ETH-30DEC22-1500-C,0.0005,0.0003,1500.0,month,ETH,False,ETH,call,1,0.0003,option,True,211052,1672387200000,1642775453000,USD,1.0,0.0003,ETH,3145.95,ETH-30DEC22,1650479520917,open,0.56,0.0,0.525,0.6055,0.557557,83.77,,0.0,3056.21,3056.21,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.87155,-0.63949,7.93713,7e-05,0.92072
ETH-29APR22-1800-P,0.0005,0.0003,1800.0,month,ETH,False,ETH,put,1,0.0003,option,True,211051,1651219200000,1643314620000,USD,1.0,0.0003,ETH,3052.93,ETH-29APR22,1650479520921,open,0.0,6061.0,0.0001,0.015,1.9e-05,106.25,0.0005,0.0,3056.21,3056.21,0.0,0.0,0.0,0.0005,111.0,145.31,,,,,0.00734,-0.04554,-0.00033,0.0,-0.00044
ETH-30DEC22-5500-P,0.0005,0.0003,5500.0,month,ETH,False,ETH,put,1,0.0003,option,True,211049,1672387200000,1647640429000,USD,1.0,0.0003,ETH,3145.95,ETH-30DEC22,1650479520917,open,0.8,2.0,0.7315,0.933,0.815856,69.93,0.7,0.0,3056.21,3056.21,66.9,0.808,70.0,0.8225,70.0,72.37,,,,,8.37469,-1.15491,-34.16998,0.00017,-0.74759
ETH-22APR22-2400-C,0.0005,0.0003,2400.0,week,ETH,False,ETH,call,1,0.0003,option,True,211014,1650614400000,1648713605000,USD,1.0,0.0003,ETH,3055.86,ETH-22APR22,1650479520920,open,0.22,0.0,0.1905,0.238,0.214676,97.0,,0.0,3056.21,3056.21,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0005,-0.01555,0.10264,0.0,0.99994
ETH-29APR22-3400-P,0.0005,0.0003,3400.0,month,ETH,False,ETH,put,1,0.0003,option,True,211012,1651219200000,1643976300000,USD,1.0,0.0003,ETH,3052.93,ETH-29APR22,1650479520916,open,0.11,2009.0,0.0835,0.1675,0.119418,59.96,0.108,0.0,3056.21,3056.21,51.59,0.117,40.0,0.123,40.0,69.94,,,,,0.98889,-3.46312,-0.70853,0.00075,-0.87004
ETH-27MAY22-3300-C,0.0005,0.0003,3300.0,month,ETH,False,ETH,call,1,0.0003,option,True,211010,1653638400000,1648396860000,USD,1.0,0.0003,ETH,3058.4,ETH-27MAY22,1650479520921,open,0.05,6881.0,0.021,0.098,0.04721,61.55,0.05,0.0,3056.21,3056.21,60.97,0.0465,797.0,0.048,194.0,62.21,804.0,-6.5421,0.0485,0.0605,3.6995,-3.11426,1.03426,0.00064,0.38481
ETH-6MAY22-3200-C,0.0005,0.0003,3200.0,week,ETH,False,ETH,call,1,0.0003,option,True,214689,1651824000000,1649923260000,USD,1.0,0.0003,ETH,3054.32,SYN.ETH-6MAY22,1650479521734,open,0.03,2273.0,0.009,0.075,0.031831,62.01,0.0324,0.0,3056.21,3056.21,61.59,0.0315,106.0,0.0325,255.0,62.86,1470.0,-12.4324,0.0324,0.045,2.40529,-4.79245,0.45614,0.00098,0.38213
ETH-30DEC22-20000-C,0.0005,0.0003,20000.0,month,ETH,False,ETH,call,1,0.0003,option,True,211003,1672387200000,1640851260000,USD,1.0,0.0003,ETH,3145.95,ETH-30DEC22,1650479520920,open,0.0,3166.0,0.0001,0.031,0.003913,89.83,0.0035,0.0,3056.21,3056.21,88.67,0.0035,30.0,0.004,3.0,90.07,2.0,0.0,0.0035,0.0035,1.16318,-0.20605,0.30884,2e-05,0.01804
ETH-31MAR23-5000-C,0.0005,0.0003,5000.0,month,ETH,False,ETH,call,1,0.0003,option,True,210999,1680249600000,1648108860000,USD,1.0,0.0003,ETH,3197.74,ETH-31MAR23,1650479521928,open,0.13,2885.0,0.069,0.2265,0.130179,71.01,0.132,0.0,3056.19,3056.19,70.42,0.128,182.0,0.132,225.0,71.5,1.0,0.0,0.132,0.132,11.83891,-1.2199,7.57045,0.00017,0.38097
ETH-30SEP22-1500-P,0.0005,0.0003,1500.0,month,ETH,False,ETH,put,1,0.0003,option,True,211002,1664524800000,1632823815000,USD,1.0,0.0003,ETH,3099.94,ETH-30SEP22,1650479521926,open,0.02,6312.0,0.0055,0.0565,0.020416,87.7,0.0195,0.0,3056.19,3056.19,86.58,0.0195,554.0,0.021,100.0,88.41,66.0,-2.5,0.0195,0.02,2.54908,-0.68764,-1.14686,7e-05,-0.06265
ETH-24JUN22-3000-P,0.0005,0.0003,3000.0,month,ETH,False,ETH,put,1,0.0003,option,True,210998,1656057600000,1624522157000,USD,1.0,0.0003,ETH,3065.04,ETH-24JUN22,1650479521927,open,0.09,14796.0,0.056,0.1595,0.0987,65.86,0.0945,0.0,3056.19,3056.19,65.44,0.098,242.0,0.099,109.0,66.05,123.0,3.8462,0.0835,0.1005,5.02413,-2.56271,-2.7824,0.00046,-0.41452
ETH-31MAR23-25000-P,0.0005,0.0003,25000.0,month,ETH,False,ETH,put,1,0.0003,option,True,214096,1680249600000,1649024640000,USD,1.0,0.0003,ETH,3197.74,ETH-31MAR23,1650479521926,open,6.74,0.0,6.5915,7.096,6.823839,87.69,,0.0,3056.19,3056.19,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.71882,-0.21871,-235.46799,2e-05,-0.97658
ETH-6MAY22-1500-P,0.0005,0.0003,1500.0,week,ETH,False,ETH,put,1,0.0003,option,True,214660,1651824000000,1649923260000,USD,1.0,0.0003,ETH,3054.28,SYN.ETH-6MAY22,1650479521926,open,0.0,220.0,0.0001,0.015,8e-06,98.45,0.0005,0.0,3056.19,3056.19,0.0,0.0,0.0,0.0005,110.0,141.55,200.0,0.0,0.0005,0.0005,0.00386,-0.01221,-0.00022,0.0,-0.00016
ETH-27MAY22-2900-C,0.0005,0.0003,2900.0,month,ETH,False,ETH,call,1,0.0003,option,True,210993,1653638400000,1648396860000,USD,1.0,0.0003,ETH,3058.39,ETH-27MAY22,1650479521928,open,0.11,58.0,0.0695,0.1565,0.107914,64.64,0.1565,0.0,3056.19,3056.19,63.87,0.107,103.0,0.109,93.0,65.56,4.0,33.1915,0.1175,0.1565,3.61638,-3.19677,1.63438,0.0006,0.64141
ETH-21APR22-3500-C,0.0005,0.0003,3500.0,day,ETH,False,ETH,call,1,0.0003,option,True,215085,1650528000000,1650355260000,USD,1.0,0.0003,ETH,3056.06,SYN.ETH-21APR22,1650479521926,open,0.0,0.0,0.0001,0.015,0.0,76.33,,0.0,3056.19,3056.19,0.0,0.0,0.0,0.0005,229.0,167.51,,,,,2e-05,-6e-05,0.0,0.0,0.0
ETH-29APR22-4500-P,0.0005,0.0003,4500.0,month,ETH,False,ETH,put,1,0.0003,option,True,210984,1651219200000,1643294040000,USD,1.0,0.0003,ETH,3052.89,ETH-29APR22,1650479521927,open,0.46,1.0,0.4315,0.5215,0.474033,81.41,0.4445,0.0,3056.19,3056.19,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.01784,-0.08481,-1.05469,1e-05,-0.99885
ETH-30DEC22-4500-P,0.0005,0.0003,4500.0,month,ETH,False,ETH,put,1,0.0003,option,True,210957,1672387200000,1644205020000,USD,1.0,0.0003,ETH,3145.95,ETH-30DEC22,1650479521929,open,0.53,66.0,0.459,0.654,0.541523,69.56,0.428,0.0,3056.19,3056.19,67.64,0.5355,75.0,0.547,75.0,71.29,,,,,9.91416,-1.35983,-25.56774,0.00021,-0.62838
ETH-30DEC22-5000-P,0.0005,0.0003,5000.0,month,ETH,False,ETH,put,1,0.0003,option,True,210970,1672387200000,1640851260000,USD,1.0,0.0003,ETH,3145.95,ETH-30DEC22,1650479521925,open,0.66,73.0,0.592,0.7905,0.675416,69.64,0.5235,0.0,3056.19,3056.19,67.25,0.6685,70.0,0.6815,70.0,71.7,,,,,9.1941,-1.26253,-29.93427,0.00019,-0.69429
ETH-27MAY22-1500-C,0.0005,0.0003,1500.0,month,ETH,False,ETH,call,1,0.0003,option,True,210954,1653638400000,1645689660000,USD,1.0,0.0003,ETH,3058.39,ETH-27MAY22,1650479521925,open,0.52,0.0,0.4945,0.5305,0.510482,100.12,,0.0,3056.19,3056.19,0.0,0.0005,11.0,0.0,0.0,0.0,,,,,0.21329,-0.29204,1.47499,2e-05,0.99195
ETH-21APR22-3700-C,0.0005,0.0003,3700.0,day,ETH,False,ETH,call,1,0.0003,option,True,215091,1650528000000,1650377520000,USD,1.0,0.0003,ETH,3056.06,SYN.ETH-21APR22,1650479521928,open,0.0,0.0,0.0001,0.015,0.0,76.33,,0.0,3056.19,3056.19,0.0,0.0,0.0,0.0005,222.0,223.78,,,,,0.0,0.0,0.0,0.0,0.0
ETH-31MAR23-6000-P,0.0005,0.0003,6000.0,month,ETH,False,ETH,put,1,0.0003,option,True,210952,1680249600000,1648567554000,USD,1.0,0.0003,ETH,3197.74,ETH-31MAR23,1650479521928,open,0.95,76.0,0.87,1.1015,0.966948,71.35,1.122,0.0,3056.19,3056.19,67.36,0.954,93.0,0.9765,93.0,74.2,,,,,10.58902,-1.09636,-50.70169,0.00015,-0.71266
ETH-22APR22-5000-C,0.0005,0.0003,5000.0,week,ETH,False,ETH,call,1,0.0003,option,True,210942,1650614400000,1648713605000,USD,1.0,0.0003,ETH,3055.92,ETH-22APR22,1650479522935,open,0.0,24.0,0.0001,0.015,0.0,83.71,0.0005,0.0,3056.36,3056.36,0.0,0.0,0.0,0.0005,350.0,300.95,,,,,0.0,0.0,0.0,0.0,0.0
ETH-27MAY22-4500-P,0.0005,0.0003,4500.0,month,ETH,False,ETH,put,1,0.0003,option,True,210950,1653638400000,1645728780000,USD,1.0,0.0003,ETH,3058.56,ETH-27MAY22,1650479522932,open,0.46,0.0,0.4295,0.532,0.474984,67.53,,0.0,3056.36,3056.36,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.91076,-0.84112,-4.38204,0.00014,-0.95541
ETH-30DEC22-4000-C,0.0005,0.0003,4000.0,month,ETH,False,ETH,call,1,0.0003,option,True,210951,1672387200000,1640851260000,USD,1.0,0.0003,ETH,3146.14,ETH-30DEC22,1650479523004,open,0.15,8310.0,0.0855,0.233,0.14523,69.78,0.153,0.0,3056.36,3056.36,69.25,0.1435,301.0,0.1465,290.0,70.16,36.0,3.7288,0.1475,0.153,10.38362,-1.42881,6.69189,0.00022,0.45143
ETH-27MAY22-3100-P,0.0005,0.0003,3100.0,month,ETH,False,ETH,put,1,0.0003,option,True,210939,1653638400000,1648396860000,USD,1.0,0.0003,ETH,3058.56,ETH-27MAY22,1650479522936,open,0.08,2122.0,0.05,0.144,0.086688,62.8,0.0825,0.0,3056.36,3056.36,61.88,0.0855,474.0,0.0875,157.0,63.47,1891.0,9.2715,0.069,0.0835,3.85987,-3.31504,-1.75862,0.00066,-0.48737
ETH-24JUN22-6000-C,0.0005,0.0003,6000.0,month,ETH,False,ETH,call,1,0.0003,option,True,210930,1656057600000,1624528726000,USD,1.0,0.0003,ETH,3065.22,ETH-24JUN22,1650479522930,open,0.0,26129.0,0.0001,0.021,0.002908,76.22,0.003,0.0,3056.36,3056.36,74.55,0.0025,544.0,0.0035,147.0,78.37,1.0,0.0,0.003,0.003,0.79096,-0.46688,0.12787,6e-05,0.02649
ETH-6MAY22-4500-C,0.0005,0.0003,4500.0,week,ETH,False,ETH,call,1,0.0003,option,True,214717,1651824000000,1649923260000,USD,1.0,0.0003,ETH,3054.26,SYN.ETH-6MAY22,1650479522932,open,0.0,1818.0,0.0001,0.015,0.00042,76.03,0.0005,0.0,3056.36,3056.36,0.0,0.0,0.0,0.0005,37.0,77.62,41.0,-50.0,0.0005,0.001,0.1446,-0.35325,0.01042,5e-05,0.00842
ETH-29APR22-3500-C,0.0005,0.0003,3500.0,month,ETH,False,ETH,call,1,0.0003,option,True,210928,1651219200000,1643270460000,USD,1.0,0.0003,ETH,3053.05,ETH-29APR22,1650479522930,open,0.0,17271.0,0.0001,0.0265,0.003169,60.92,0.003,0.0,3056.36,3056.36,60.14,0.003,1201.0,0.0035,128.0,62.35,2386.0,-40.0,0.003,0.0065,0.68297,-2.43014,0.0537,0.00051,0.07816
ETH-27MAY22-4500-C,0.0005,0.0003,4500.0,month,ETH,False,ETH,call,1,0.0003,option,True,210919,1653638400000,1645728780000,USD,1.0,0.0003,ETH,3058.56,ETH-27MAY22,1650479522936,open,0.0,9024.0,0.0001,0.022,0.003621,67.53,0.004,0.0,3056.36,3056.36,67.11,0.0035,45.0,0.004,163.0,68.76,128.0,14.2857,0.0035,0.004,0.91076,-0.84112,0.1255,0.00014,0.04459
ETH-24JUN22-15000-P,0.0005,0.0003,15000.0,month,ETH,False,ETH,put,1,0.0003,option,True,210917,1656057600000,1624528726000,USD,1.0,0.0003,ETH,3065.22,ETH-24JUN22,1650479522934,open,3.84,67.0,3.7515,4.0485,3.894011,112.96,3.378,0.0,3056.36,3056.36,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.04146,-0.03627,-26.52741,0.0,-0.99905
ETH-30SEP22-7000-P,0.0005,0.0003,7000.0,month,ETH,False,ETH,put,1,0.0003,option,True,210915,1664524800000,1632384590000,USD,1.0,0.0003,ETH,3099.94,ETH-30SEP22,1650479522932,open,1.25,376.0,1.1965,1.3775,1.273419,74.32,1.35,0.0,3056.36,3056.36,0.0,0.0,0.0,1.8,1.0,299.01,,,,,3.12203,-0.71363,-30.26084,0.0001,-0.9184
ETH-22APR22-2600-P,0.0005,0.0003,2600.0,week,ETH,False,ETH,put,1,0.0003,option,True,210895,1650614400000,1648713605000,USD,1.0,0.0003,ETH,3055.75,ETH-22APR22,1650479522933,open,0.0,5269.0,0.0001,0.015,7.4e-05,93.78,0.0005,0.0,3056.36,3056.36,0.0,0.0,0.0,0.0005,798.0,119.12,4.0,0.0,0.0005,0.0005,0.02292,-0.22701,-0.00051,6e-05,-0.00386
ETH-27MAY22-8000-P,0.0005,0.0003,8000.0,month,ETH,False,ETH,put,1,0.0003,option,True,210912,1653638400000,1646093460000,USD,1.0,0.0003,ETH,3058.56,ETH-27MAY22,1650479522930,open,1.58,25.0,1.54,1.7,1.615927,100.15,1.59,0.0,3056.36,3056.36,0.0,0.0005,40.0,0.0,0.0,0.0,25.0,0.0,1.59,1.59,0.06192,-0.08481,-8.00773,1e-05,-0.99798
ETH-27MAY22-5500-P,0.0005,0.0003,5500.0,month,ETH,False,ETH,put,1,0.0003,option,True,210890,1653638400000,1648488660000,USD,1.0,0.0003,ETH,3058.55,ETH-27MAY22,1650479523940,open,0.78,0.0,0.746,0.861,0.799121,77.28,,0.0,3056.35,3056.35,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.28916,-0.30561,-5.47701,4e-05,-0.9886
ETH-21APR22-2800-P,0.0005,0.0003,2800.0,day,ETH,False,ETH,put,1,0.0003,option,True,215072,1650528000000,1650355260000,USD,1.0,0.0003,ETH,3056.18,SYN.ETH-21APR22,1650479523941,open,0.0,43.0,0.0001,0.015,1.5e-05,76.92,0.0005,0.0,3056.35,3056.35,0.0,0.0,0.0,0.0005,912.0,118.03,5.0,0.0,0.0005,0.0005,0.00677,-0.04728,-8e-05,6e-05,-0.00176
ETH-30SEP22-3500-C,0.0005,0.0003,3500.0,month,ETH,False,ETH,call,1,0.0003,option,True,210834,1664524800000,1643023457000,USD,1.0,0.0003,ETH,3100.12,ETH-30SEP22,1650479523937,open,0.14,7503.0,0.0815,0.211,0.134895,68.63,0.14,0.0,3056.35,3056.35,68.1,0.1335,369.0,0.1365,500.0,69.22,255.0,1.8182,0.1375,0.14,8.24842,-1.7411,4.84305,0.00028,0.48568
ETH-6MAY22-3300-C,0.0005,0.0003,3300.0,week,ETH,False,ETH,call,1,0.0003,option,True,214692,1651824000000,1649923260000,USD,1.0,0.0003,ETH,3054.42,SYN.ETH-6MAY22,1650479523943,open,0.02,10617.0,0.0045,0.062,0.022185,61.88,0.024,0.0,3056.35,3056.35,60.91,0.0215,773.0,0.023,625.0,63.02,3921.0,0.0,0.0225,0.0321,2.17305,-4.32065,0.35412,0.00088,0.29413
ETH-31MAR23-7000-P,0.0005,0.0003,7000.0,month,ETH,False,ETH,put,1,0.0003,option,True,215022,1680249600000,1650274623000,USD,1.0,0.0003,ETH,3197.96,ETH-31MAR23,1650479523938,open,1.23,0.0,1.155,1.393,1.254537,71.98,,0.0,3056.35,3056.35,67.13,1.241,70.0,1.2655,70.0,75.72,,,,,9.21177,-0.96215,-61.40185,0.00013,-0.77951
